19,0,2,1,22,MEDIUM
18,0,2,2,22,MEDIUM
17,0,1,2,20,MEDIUM
16,0,1,2,19,MEDIUM
16,0,1,2,19,MEDIUM
16,0,1,2,19,MEDIUM
18,0,1,1,20,MEDIUM
19,0,1,2,22,MEDIUM
19,0,1,1,21,MEDIUM
17,0,1,2,20,MEDIUM
19,0,1,1,21,MEDIUM
20,0,1,1,22,MEDIUM
16,0,1,1,18,MEDIUM
15,0,1,1,17,MEDIUM
20,0,1,1,22,MEDIUM
18,0,1,1,20,MEDIUM
19,0,1,1,21,MEDIUM
17,0,1,1,19,MEDIUM
17,0,2,1,20,MEDIUM
18,0,2,1,21,MEDIUM
14,0,1,2,17,MEDIUM
19,0,1,0,20,MEDIUM
18,0,1,0,19,MEDIUM
17,0,1,1,19,MEDIUM
14,0,2,1,17,MEDIUM
14,0,2,1,17,MEDIUM
14,0,1,1,16,MEDIUM
14,0,1,1,16,MEDIUM
15,0,1,1,17,MEDIUM
14,0,1,0,15,MEDIUM
15,0,1,0,16,MEDIUM
15,0,1,1,17,MEDIUM
15,0,1,1,17,MEDIUM
15,0,1,1,17,MEDIUM
15,0,1,1,17,MEDIUM
16,0,1,0,17,MEDIUM
16,0,1,1,18,MEDIUM
18,0,0,2,20,MEDIUM
18,0,0,1,19,MEDIUM
17,0,1,0,18,MEDIUM
